,0
0.3386394557823129,255
0.3386621315192744,255
0.33868480725623584,255
0.3387074829931973,255
0.3387301587301587,255
0.3387528344671202,255
0.33877551020408164,255
0.3387981859410431,255
0.3388208616780045,255
0.338843537414966,255
0.33886621315192744,255
0.3388888888888889,255
0.3389115646258503,255
0.3389342403628118,255
0.33895691609977324,255
0.3389795918367347,255
0.33900226757369617,255
0.3390249433106576,255
0.33904761904761904,255
0.3390702947845805,255
0.33909297052154197,255
0.3391156462585034,255
0.33913832199546484,255
0.3391609977324263,255
0.33918367346938777,255
0.33920634920634923,255
0.33922902494331064,255
0.3392517006802721,255
0.33927437641723357,255
0.33929705215419503,255
0.33931972789115644,255
0.3393424036281179,255
0.33936507936507937,255
0.33938775510204083,255
0.33941043083900224,255
0.3394331065759637,255
0.33945578231292517,255
0.33947845804988663,255
0.3395011337868481,255
0.3395238095238095,255
0.33954648526077097,255
0.33956916099773243,255
0.3395918367346939,255
0.3396145124716553,255
0.33963718820861677,255
0.33965986394557823,255
0.3396825396825397,255
0.33970521541950116,255
0.33972789115646257,255
0.33975056689342403,255
0.3397732426303855,255
0.33979591836734696,255
0.33981859410430837,255
0.33984126984126983,255
0.3398639455782313,255
0.33988662131519276,255
0.33990929705215417,255
0.33993197278911563,255
0.3399546485260771,255
0.33997732426303856,255
0.34,255
0.34002267573696143,255
0.3400453514739229,255
0.34006802721088436,255
0.3400907029478458,255
0.34011337868480723,255
0.3401360544217687,255
0.34015873015873016,255
0.3401814058956916,255
0.3402040816326531,255
0.3402267573696145,255
0.34024943310657596,255
0.3402721088435374,255
0.3402947845804989,255
0.3403174603174603,255
0.34034013605442176,255
0.3403628117913832,255
0.3403854875283447,255
0.3404081632653061,255
0.34043083900226756,255
0.340453514739229,255
0.3404761904761905,255
0.34049886621315195,255
0.34052154195011336,255
0.3405442176870748,255
0.3405668934240363,255
0.34058956916099775,255
0.34061224489795916,255
0.3406349206349206,255
0.3406575963718821,255
0.34068027210884355,255
0.340702947845805,255
0.3407256235827664,255
0.3407482993197279,255
0.34077097505668935,255
0.3407936507936508,255
0.3408163265306122,255
0.3408390022675737,255
0.34086167800453515,255
0.3408843537414966,255
0.340907029478458,255
0.3409297052154195,255
0.34095238095238095,255
0.3409750566893424,255
0.3409977324263039,255
0.3410204081632653,255
0.34104308390022675,255
0.3410657596371882,255
0.3410884353741497,255
0.3411111111111111,255
0.34113378684807255,255
0.341156462585034,255
0.3411791383219955,255
0.34120181405895694,255
0.34122448979591835,255
0.3412471655328798,255
0.3412698412698413,255
0.34129251700680274,255
0.34131519274376415,255
0.3413378684807256,255
0.3413605442176871,255
0.34138321995464854,255
0.34140589569160995,255
0.3414285714285714,255
0.3414512471655329,255
0.34147392290249434,255
0.3414965986394558,255
0.3415192743764172,255
0.3415419501133787,255
0.34156462585034014,255
0.3415873015873016,255
0.341609977324263,255
0.3416326530612245,255
0.34165532879818594,255
0.3416780045351474,255
0.34170068027210887,255
0.3417233560090703,255
0.34174603174603174,255
0.3417687074829932,255
0.34179138321995467,255
0.3418140589569161,255
0.34183673469387754,255
0.341859410430839,255
0.34188208616780047,255
0.3419047619047619,255
0.34192743764172334,255
0.3419501133786848,255
0.34197278911564627,255
0.34199546485260773,255
0.34201814058956914,255
0.3420408163265306,255
0.34206349206349207,255
0.34208616780045353,255
0.34210884353741494,255
0.3421315192743764,255
0.34215419501133787,255
0.34217687074829933,255
0.3421995464852608,255
0.3422222222222222,255
0.34224489795918367,255
0.34226757369614513,255
0.3422902494331066,255
0.342312925170068,255
0.34233560090702947,255
0.34235827664399093,255
0.3423809523809524,255
0.3424036281179138,255
0.34242630385487527,255
0.34244897959183673,255
0.3424716553287982,255
0.34249433106575966,255
0.34251700680272107,255
0.34253968253968253,255
0.342562358276644,255
0.34258503401360546,255
0.34260770975056687,255
0.34263038548752833,255
0.3426530612244898,255
0.34267573696145126,255
0.3426984126984127,255
0.34272108843537413,255
0.3427437641723356,255
0.34276643990929706,255
0.3427891156462585,255
0.34281179138321993,255
0.3428344671201814,255
0.34285714285714286,255
0.3428798185941043,255
0.34290249433106573,255
0.3429251700680272,255
0.34294784580498866,255
0.3429705215419501,255
0.3429931972789116,255
0.343015873015873,255
0.34303854875283446,255
0.3430612244897959,255
0.3430839002267574,255
0.3431065759637188,255
0.34312925170068026,255
0.3431519274376417,255
0.3431746031746032,255
0.34319727891156465,255
0.34321995464852606,255
0.3432426303854875,255
0.343265306122449,255
0.34328798185941045,255
0.34331065759637186,255
0.3433333333333333,255
0.3433560090702948,255
0.34337868480725625,255
0.34340136054421766,255
0.3434240362811791,255
0.3434467120181406,255
0.34346938775510205,255
0.3434920634920635,255
0.3435147392290249,255
0.3435374149659864,255
0.34356009070294785,255
0.3435827664399093,255
0.3436054421768707,255
0.3436281179138322,255
0.34365079365079365,255
0.3436734693877551,255
0.3436961451247166,255
0.343718820861678,255
0.34374149659863945,255
0.3437641723356009,255
0.3437868480725624,255
0.3438095238095238,255
0.34383219954648525,255
0.3438548752834467,255
0.3438775510204082,255
0.3439002267573696,255
0.34392290249433105,255
0.3439455782312925,255
0.343968253968254,255
0.34399092970521544,255
0.34401360544217685,255
0.3440362811791383,255
0.3440589569160998,255
0.34408163265306124,255
0.34410430839002265,255
0.3441269841269841,255
0.3441496598639456,255
0.34417233560090704,255
0.3441950113378685,255
0.3442176870748299,255
0.3442403628117914,255
0.34426303854875284,255
0.3442857142857143,255
0.3443083900226757,255
0.3443310657596372,255
0.34435374149659864,255
0.3443764172335601,255
0.3443990929705215,255
0.344421768707483,255
0.34444444444444444,255
0.3444671201814059,255
0.34448979591836737,255
0.3445124716553288,255
0.34453514739229024,255
0.3445578231292517,255
0.34458049886621317,255
0.3446031746031746,255
0.34462585034013604,255
0.3446485260770975,255
0.34467120181405897,255
0.34469387755102043,255
0.34471655328798184,255
0.3447392290249433,255
0.34476190476190477,255
0.34478458049886623,255
0.34480725623582764,255
0.3448299319727891,255
0.34485260770975057,255
0.34487528344671203,255
0.3448979591836735,255
0.3449206349206349,255
0.34494331065759637,255
0.34496598639455783,255
0.3449886621315193,255
0.3450113378684807,255
0.34503401360544217,255
0.34505668934240363,255
0.3450793650793651,255
0.3451020408163265,255
0.34512471655328797,255
0.34514739229024943,255
0.3451700680272109,255
0.34519274376417236,255
0.34521541950113377,255
0.34523809523809523,255
0.3452607709750567,255
0.34528344671201816,255
0.34530612244897957,255
0.34532879818594103,255
0.3453514739229025,255
0.34537414965986396,255
0.3453968253968254,255
0.34541950113378683,255
0.3454421768707483,255
0.34546485260770976,255
0.3454875283446712,255
0.34551020408163263,255
0.3455328798185941,255
0.34555555555555556,255
0.345578231292517,255
0.34560090702947843,255
0.3456235827664399,255
0.34564625850340136,255
0.3456689342403628,255
0.3456916099773243,255
0.3457142857142857,255
0.34573696145124716,255
0.3457596371882086,255
0.3457823129251701,255
0.3458049886621315,255
0.34582766439909296,255
0.3458503401360544,255
0.3458730158730159,255
0.34589569160997735,255
0.34591836734693876,255
0.3459410430839002,255
0.3459637188208617,255
0.34598639455782315,255
0.34600907029478456,255
0.346031746031746,255
0.3460544217687075,255
0.34607709750566895,255
0.34609977324263036,255
0.3461224489795918,255
0.3461451247165533,255
0.34616780045351475,255
0.3461904761904762,255
0.3462131519274376,255
0.3462358276643991,255
0.34625850340136055,255
0.346281179138322,255
0.3463038548752834,255
0.3463265306122449,255
0.34634920634920635,255
0.3463718820861678,255
0.3463945578231293,255
0.3464172335600907,255
0.34643990929705215,255
0.3464625850340136,255
0.3464852607709751,255
0.3465079365079365,255
0.34653061224489795,255
0.3465532879818594,255
0.3465759637188209,255
0.3465986394557823,255
0.34662131519274375,255
0.3466439909297052,255
0.3466666666666667,255
0.34668934240362814,255
0.34671201814058955,255
0.346734693877551,255
0.3467573696145125,255
0.34678004535147394,255
0.34680272108843535,255
0.3468253968253968,255
0.3468480725623583,255
0.34687074829931974,255
0.3468934240362812,255
0.3469160997732426,255
0.3469387755102041,255
0.34696145124716554,255
0.346984126984127,255
0.3470068027210884,255
0.3470294784580499,255
0.34705215419501134,255
0.3470748299319728,255
0.3470975056689342,255
0.3471201814058957,255
0.34714285714285714,255
0.3471655328798186,255
0.34718820861678007,255
0.3472108843537415,255
0.34723356009070294,255
0.3472562358276644,255
0.34727891156462587,255
0.3473015873015873,255
0.34732426303854874,255
0.3473469387755102,255
0.34736961451247167,255
0.34739229024943313,255
0.34741496598639454,255
0.347437641723356,255
0.34746031746031747,255
0.34748299319727893,255
0.34750566893424034,255
0.3475283446712018,255
0.34755102040816327,255
0.34757369614512473,255
0.34759637188208614,255
0.3476190476190476,255
0.34764172335600907,255
0.34766439909297053,255
0.347687074829932,255
0.3477097505668934,255
0.34773242630385487,255
0.34775510204081633,255
0.3477777777777778,255
0.3478004535147392,255
0.34782312925170067,255
0.34784580498866213,255
0.3478684807256236,255
0.34789115646258506,255
0.34791383219954647,255
0.34793650793650793,255
0.3479591836734694,255
0.34798185941043086,255
0.34800453514739227,255
0.34802721088435373,255
0.3480498866213152,255
0.34807256235827666,255
0.34809523809523807,255
0.34811791383219953,255
0.348140589569161,255
0.34816326530612246,255
0.3481859410430839,255
0.34820861678004533,255
0.3482312925170068,255
0.34825396825396826,255
0.3482766439909297,255
0.34829931972789113,255
0.3483219954648526,255
0.34834467120181406,255
0.3483673469387755,255
0.348390022675737,255
0.3484126984126984,255
0.34843537414965986,255
0.3484580498866213,255
0.3484807256235828,255
0.3485034013605442,255
0.34852607709750566,255
0.3485487528344671,255
0.3485714285714286,255
0.34859410430839,255
0.34861678004535146,255
0.3486394557823129,255
0.3486621315192744,255
0.34868480725623585,255
0.34870748299319726,255
0.3487301587301587,255
0.3487528344671202,255
0.34877551020408165,255
0.34879818594104306,255
0.3488208616780045,255
0.348843537414966,255
0.34886621315192745,255
0.3488888888888889,255
0.3489115646258503,255
0.3489342403628118,255
0.34895691609977325,255
0.3489795918367347,255
0.3490022675736961,255
0.3490249433106576,255
0.34904761904761905,255
0.3490702947845805,255
0.3490929705215419,255
0.3491156462585034,255
0.34913832199546485,255
0.3491609977324263,255
0.3491836734693878,255
0.3492063492063492,255
0.34922902494331065,255
0.3492517006802721,255
0.3492743764172336,255
0.349297052154195,255
0.34931972789115645,255
0.3493424036281179,255
0.3493650793650794,255
0.34938775510204084,255
0.34941043083900225,255
0.3494331065759637,255
0.3494557823129252,255
0.34947845804988664,255
0.34950113378684805,255
0.3495238095238095,255
0.349546485260771,255
0.34956916099773244,255
0.34959183673469385,255
0.3496145124716553,255
0.3496371882086168,255
0.34965986394557824,255
0.3496825396825397,255
0.3497052154195011,255
0.3497278911564626,255
0.34975056689342404,255
0.3497732426303855,255
0.3497959183673469,255
0.3498185941043084,255
0.34984126984126984,255
0.3498639455782313,255
0.34988662131519277,255
0.3499092970521542,255
0.34993197278911564,255
0.3499546485260771,255
0.34997732426303857,255
0.35,255
0.35002267573696144,255
0.3500453514739229,255
0.35006802721088437,255
0.3500907029478458,255
0.35011337868480724,255
0.3501360544217687,255
0.35015873015873017,255
0.35018140589569163,255
0.35020408163265304,255
0.3502267573696145,255
0.35024943310657597,255
0.35027210884353743,255
0.35029478458049884,255
0.3503174603174603,255
0.35034013605442177,255
0.35036281179138323,255
0.3503854875283447,255
0.3504081632653061,255
0.35043083900226757,255
0.35045351473922903,255
0.3504761904761905,255
0.3504988662131519,255
0.35052154195011337,255
0.35054421768707483,255
0.3505668934240363,255
0.3505895691609977,255
0.35061224489795917,255
0.35063492063492063,255
0.3506575963718821,255
0.35068027210884356,255
0.35070294784580497,255
0.35072562358276643,255
0.3507482993197279,255
0.35077097505668936,255
0.35079365079365077,255
0.35081632653061223,255
0.3508390022675737,255
0.35086167800453516,255
0.3508843537414966,255
0.35090702947845803,255
0.3509297052154195,255
0.35095238095238096,255
0.3509750566893424,255
0.35099773242630383,255
0.3510204081632653,255
0.35104308390022676,255
0.3510657596371882,255
0.35108843537414963,255
0.3511111111111111,255
0.35113378684807256,255
0.351156462585034,255
0.3511791383219955,255
0.3512018140589569,255
0.35122448979591836,255
0.3512471655328798,255
0.3512698412698413,255
0.3512925170068027,255
0.35131519274376416,255
0.3513378684807256,255
0.3513605442176871,255
0.35138321995464855,255
0.35140589569160996,255
0.3514285714285714,255
0.3514512471655329,255
0.35147392290249435,255
0.35149659863945576,255
0.3515192743764172,255
0.3515419501133787,255
0.35156462585034015,255
0.3515873015873016,255
0.351609977324263,255
0.3516326530612245,255
0.35165532879818595,255
0.3516780045351474,255
0.3517006802721088,255
0.3517233560090703,255
0.35174603174603175,255
0.3517687074829932,255
0.3517913832199546,255
0.3518140589569161,255
0.35183673469387755,255
0.351859410430839,255
0.3518820861678005,255
0.3519047619047619,255
0.35192743764172335,255
0.3519501133786848,255
0.3519727891156463,255
0.3519954648526077,255
0.35201814058956915,255
0.3520408163265306,255
0.3520634920634921,255
0.35208616780045354,255
0.35210884353741495,255
0.3521315192743764,255
0.3521541950113379,255
0.35217687074829934,255
0.35219954648526075,255
0.3522222222222222,255
0.3522448979591837,255
0.35226757369614514,255
0.35229024943310655,255
0.352312925170068,255
0.3523356009070295,255
0.35235827664399094,255
0.3523809523809524,255
0.3524036281179138,0
0.3524263038548753,0
0.35244897959183674,0
0.3524716553287982,0
0.3524943310657596,0
0.3525170068027211,0
0.35253968253968254,0
0.352562358276644,0
0.35258503401360547,0
0.3526077097505669,0
0.35263038548752834,0
0.3526530612244898,0
0.35267573696145127,0
0.3526984126984127,0
0.35272108843537414,0
0.3527437641723356,0
0.35276643990929707,0
0.3527891156462585,0
0.35281179138321994,0
0.3528344671201814,0
0.35285714285714287,0
0.35287981859410433,0
0.35290249433106574,0
0.3529251700680272,0
0.35294784580498867,0
0.35297052154195013,0
0.35299319727891154,0
0.353015873015873,0
0.35303854875283447,0
0.35306122448979593,0
0.3530839002267574,0
0.3531065759637188,0
0.35312925170068027,0
0.35315192743764173,0
0.3531746031746032,0
0.3531972789115646,0
0.35321995464852607,0
0.35324263038548753,0
0.353265306122449,0
0.3532879818594104,0
0.35331065759637187,0
0.35333333333333333,0
0.3533560090702948,0
0.35337868480725626,0
0.35340136054421767,0
0.35342403628117913,0
0.3534467120181406,15
0.35346938775510206,255
0.35349206349206347,255
0.35351473922902493,255
0.3535374149659864,255
0.35356009070294786,255
0.3535827664399093,255
0.35360544217687073,255
0.3536281179138322,255
0.35365079365079366,255
0.3536734693877551,255
0.35369614512471653,255
0.353718820861678,255
0.35374149659863946,255
0.3537641723356009,255
0.35378684807256233,255
0.3538095238095238,255
0.35383219954648526,255
0.3538548752834467,255
0.3538775510204082,255
0.3539002267573696,255
0.35392290249433106,255
0.3539455782312925,255
0.353968253968254,255
0.3539909297052154,255
0.35401360544217686,255
0.3540362811791383,255
0.3540589569160998,255
0.35408163265306125,255
0.35410430839002266,255
0.3541269841269841,255
0.3541496598639456,255
0.35417233560090705,255
0.35419501133786846,255
0.3542176870748299,255
0.3542403628117914,255
0.35426303854875285,255
0.35428571428571426,255
0.3543083900226757,255
0.3543310657596372,255
0.35435374149659865,255
0.3543764172335601,255
0.3543990929705215,255
0.354421768707483,255
0.35444444444444445,255
0.3544671201814059,255
0.3544897959183673,255
0.3545124716553288,255
0.35453514739229025,255
0.3545578231292517,255
0.3545804988662132,255
0.3546031746031746,255
0.35462585034013605,255
0.3546485260770975,255
0.354671201814059,255
0.3546938775510204,255
0.35471655328798185,255
0.3547392290249433,255
0.3547619047619048,255
0.3547845804988662,255
0.35480725623582765,255
0.3548299319727891,255
0.3548526077097506,255
0.35487528344671204,255
0.35489795918367345,255
0.3549206349206349,255
0.3549433106575964,255
0.35496598639455784,255
0.35498866213151925,255
0.3550113378684807,255
0.3550340136054422,255
0.35505668934240364,255
0.3550793650793651,255
0.3551020408163265,255
0.355124716553288,255
0.35514739229024944,255
0.3551700680272109,255
0.3551927437641723,255
0.3552154195011338,255
0.35523809523809524,255
0.3552607709750567,255
0.3552834467120181,255
0.3553061224489796,255
0.35532879818594104,255
0.3553514739229025,255
0.35537414965986397,255
0.3553968253968254,255
0.35541950113378684,255
0.3554421768707483,255
0.35546485260770977,255
0.3554875283446712,255
0.35551020408163264,255
0.3555328798185941,255
0.35555555555555557,255
0.35557823129251703,255
0.35560090702947844,255
0.3556235827664399,255
0.35564625850340137,255
0.35566893424036283,255
0.35569160997732424,255
0.3557142857142857,255
0.35573696145124717,255
0.35575963718820863,255
0.35578231292517004,255
0.3558049886621315,255
0.35582766439909297,255
0.35585034013605443,255
0.3558730158730159,255
0.3558956916099773,255
0.35591836734693877,255
0.35594104308390023,255
0.3559637188208617,255
0.3559863945578231,255
0.35600907029478457,255
0.35603174603174603,255
0.3560544217687075,255
0.35607709750566896,255
0.35609977324263037,255
0.35612244897959183,255
0.3561451247165533,255
0.35616780045351476,255
0.35619047619047617,255
0.35621315192743763,255
0.3562358276643991,255
0.35625850340136056,255
0.35628117913832197,255
0.35630385487528343,255
0.3563265306122449,255
0.35634920634920636,255
0.3563718820861678,255
0.35639455782312923,255
0.3564172335600907,255
0.35643990929705216,255
0.3564625850340136,255
0.35648526077097503,255
0.3565079365079365,255
0.35653061224489796,255
0.3565532879818594,255
0.3565759637188209,255
0.3565986394557823,255
0.35662131519274376,255
0.3566439909297052,255
0.3566666666666667,255
0.3566893424036281,255
0.35671201814058956,255
0.356734693877551,255
0.3567573696145125,255
0.3567800453514739,255
0.35680272108843536,255
0.3568253968253968,255
0.3568480725623583,255
0.35687074829931975,255
0.35689342403628116,255
0.3569160997732426,255
0.3569387755102041,255
0.35696145124716555,255
0.35698412698412696,255
0.3570068027210884,255
0.3570294784580499,255
0.35705215419501135,255
0.3570748299319728,255
0.3570975056689342,255
0.3571201814058957,255
0.35714285714285715,255
0.3571655328798186,255
0.35718820861678,255
0.3572108843537415,255
0.35723356009070295,255
0.3572562358276644,255
0.3572789115646258,255
0.3573015873015873,255
0.35732426303854875,255
0.3573469387755102,255
0.3573696145124717,255
0.3573922902494331,255
0.35741496598639455,255
0.357437641723356,255
0.3574603174603175,255
0.3574829931972789,255
0.35750566893424035,255
0.3575283446712018,255
0.3575510204081633,255
0.35757369614512474,255
0.35759637188208615,255
0.3576190476190476,255
0.3576417233560091,255
0.35766439909297054,255
0.35768707482993195,255
0.3577097505668934,255
0.3577324263038549,255
0.35775510204081634,255
0.35777777777777775,255
0.3578004535147392,255
0.3578231292517007,255
0.35784580498866214,255
0.3578684807256236,255
0.357891156462585,255
0.3579138321995465,255
0.35793650793650794,255
0.3579591836734694,255
0.3579818594104308,255
0.3580045351473923,255
0.35802721088435374,255
0.3580498866213152,255
0.35807256235827667,255
0.3580952380952381,255
0.35811791383219954,255
0.358140589569161,255
0.35816326530612247,255
0.3581859410430839,255
0.35820861678004534,255
0.3582312925170068,255
0.35825396825396827,255
0.35827664399092973,255
0.35829931972789114,255
0.3583219954648526,255
0.35834467120181407,255
0.35836734693877553,255
0.35839002267573694,255
0.3584126984126984,255
0.35843537414965987,255
0.35845804988662133,255
0.35848072562358274,255
0.3585034013605442,255
0.35852607709750567,255
0.35854875283446713,255
0.3585714285714286,255
0.35859410430839,255
0.35861678004535147,255
0.35863945578231293,255
0.3586621315192744,255
0.3586848072562358,255
0.35870748299319727,255
0.35873015873015873,255
0.3587528344671202,255
0.35877551020408166,255
0.35879818594104307,255
0.35882086167800453,255
0.358843537414966,255
0.35886621315192746,255
0.35888888888888887,255
0.35891156462585033,255
0.3589342403628118,255
0.35895691609977326,255
0.35897959183673467,255
0.35900226757369613,255
0.3590249433106576,255
0.35904761904761906,255
0.3590702947845805,255
0.35909297052154193,255
0.3591156462585034,255
0.35913832199546486,255
0.3591609977324263,255
0.35918367346938773,255
0.3592063492063492,255
0.35922902494331066,255
0.3592517006802721,255
0.3592743764172336,255
0.359297052154195,255
0.35931972789115646,255
0.3593424036281179,255
0.3593650793650794,255
0.3593877551020408,255
0.35941043083900226,255
0.3594331065759637,255
0.3594557823129252,255
0.3594784580498866,255
0.35950113378684806,255
0.3595238095238095,255
0.359546485260771,255
0.35956916099773245,255
0.35959183673469386,255
0.3596145124716553,255
0.3596371882086168,255
0.35965986394557825,255
0.35968253968253966,255
0.3597052154195011,255
0.3597278911564626,255
0.35975056689342405,255
0.3597732426303855,255
0.3597959183673469,255
0.3598185941043084,255
0.35984126984126985,255
0.3598639455782313,255
0.3598866213151927,255
0.3599092970521542,255
0.35993197278911565,255
0.3599546485260771,255
0.3599773242630385,255
0.36,255
0.36002267573696145,255
0.3600453514739229,255
0.3600680272108844,255
0.3600907029478458,255
0.36011337868480725,255
0.3601360544217687,255
0.3601587301587302,255
0.3601814058956916,255
0.36020408163265305,255
0.3602267573696145,255
0.360249433106576,255
0.36027210884353744,255
0.36029478458049885,255
0.3603174603174603,255
0.3603401360544218,255
0.36036281179138324,255
0.36038548752834465,255
0.3604081632653061,255
0.3604308390022676,255
0.36045351473922904,255
0.36047619047619045,255
0.3604988662131519,255
0.3605215419501134,255
0.36054421768707484,255
0.3605668934240363,255
0.3605895691609977,255
0.3606122448979592,255
0.36063492063492064,255
0.3606575963718821,255
0.3606802721088435,255
0.360702947845805,255
0.36072562358276644,255
0.3607482993197279,255
0.36077097505668937,255
0.3607936507936508,255
0.36081632653061224,255
0.3608390022675737,255
0.36086167800453517,255
0.3608843537414966,255
0.36090702947845804,255
0.3609297052154195,255
0.36095238095238097,255
0.3609750566893424,255
0.36099773242630384,255
0.3610204081632653,255
0.36104308390022677,255
0.36106575963718823,255
0.36108843537414964,255
0.3611111111111111,255
0.36113378684807257,255
0.36115646258503403,255
0.36117913832199544,255
0.3612018140589569,255
0.36122448979591837,255
0.36124716553287983,255
0.3612698412698413,255
0.3612925170068027,255
0.36131519274376417,255
0.36133786848072563,255
0.3613605442176871,255
0.3613832199546485,255
0.36140589569160997,255
0.36142857142857143,255
0.3614512471655329,255
0.3614739229024943,255
0.36149659863945577,255
0.36151927437641723,255
0.3615419501133787,255
0.36156462585034016,255
0.36158730158730157,255
0.36160997732426303,255
0.3616326530612245,255
0.36165532879818596,255
0.36167800453514737,255
0.36170068027210883,255
0.3617233560090703,255
0.36174603174603176,255
0.3617687074829932,255
0.36179138321995463,255
0.3618140589569161,255
0.36183673469387756,255
0.361859410430839,255
0.36188208616780043,255
0.3619047619047619,255
0.36192743764172336,255
0.3619501133786848,255
0.36197278911564623,255
0.3619954648526077,255
0.36201814058956916,255
0.3620408163265306,255
0.3620634920634921,255
0.3620861678004535,255
0.36210884353741496,255
0.3621315192743764,255
0.3621541950113379,255
0.3621768707482993,255
0.36219954648526076,255
0.3622222222222222,255
0.3622448979591837,255
0.36226757369614515,255
0.36229024943310656,255
0.362312925170068,255
0.3623356009070295,255
0.36235827664399095,255
0.36238095238095236,255
0.3624036281179138,255
0.3624263038548753,255
0.36244897959183675,255
0.36247165532879816,255
0.3624943310657596,255
0.3625170068027211,255
0.36253968253968255,255
0.362562358276644,255
0.3625850340136054,255
0.3626077097505669,255
0.36263038548752835,255
0.3626530612244898,255
0.3626757369614512,255
0.3626984126984127,255
0.36272108843537415,255
0.3627437641723356,255
0.3627664399092971,255
0.3627891156462585,255
0.36281179138321995,255
0.3628344671201814,255
0.3628571428571429,255
0.3628798185941043,255
0.36290249433106575,255
0.3629251700680272,255
0.3629478458049887,255
0.3629705215419501,255
0.36299319727891155,255
0.363015873015873,255
0.3630385487528345,255
0.36306122448979594,255
0.36308390022675735,255
0.3631065759637188,255
0.3631292517006803,255
0.36315192743764174,255
0.36317460317460315,255
0.3631972789115646,255
0.3632199546485261,255
0.36324263038548754,255
0.363265306122449,255
0.3632879818594104,255
0.3633106575963719,255
0.36333333333333334,255
0.3633560090702948,255
0.3633786848072562,255
0.3634013605442177,255
0.36342403628117914,255
0.3634467120181406,255
0.363469387755102,255
0.3634920634920635,255
0.36351473922902494,255
0.3635374149659864,255
0.36356009070294787,255
0.3635827664399093,255
0.36360544217687074,255
0.3636281179138322,255
0.36365079365079367,255
0.3636734693877551,255
0.36369614512471654,255
0.363718820861678,255
0.36374149659863947,255
0.36376417233560093,255
0.36378684807256234,255
0.3638095238095238,255
0.36383219954648527,255
0.36385487528344673,255
0.36387755102040814,255
0.3639002267573696,255
0.36392290249433107,255
0.36394557823129253,255
0.36396825396825394,255
0.3639909297052154,255
0.36401360544217687,255
0.36403628117913833,255
0.3640589569160998,255
0.3640816326530612,255
0.36410430839002267,255
0.36412698412698413,255
0.3641496598639456,255
0.364172335600907,255
0.36419501133786847,255
0.36421768707482993,255
0.3642403628117914,255
0.36426303854875286,255
0.36428571428571427,255
0.36430839002267573,255
0.3643310657596372,255
0.36435374149659866,255
0.36437641723356007,255
0.36439909297052153,255
0.364421768707483,255
0.36444444444444446,255
0.36446712018140587,255
0.36448979591836733,255
0.3645124716553288,255
0.36453514739229026,255
0.3645578231292517,255
0.36458049886621313,255
0.3646031746031746,255
0.36462585034013606,255
0.3646485260770975,255
0.36467120181405893,255
0.3646938775510204,255
0.36471655328798186,255
0.3647392290249433,255
0.3647619047619048,255
0.3647845804988662,255
0.36480725623582766,255
0.3648299319727891,255
0.3648526077097506,255
0.364875283446712,255
0.36489795918367346,255
0.3649206349206349,255
0.3649433106575964,255
0.36496598639455785,255
0.36498866213151926,255
0.3650113378684807,255
0.3650340136054422,255
0.36505668934240365,255
0.36507936507936506,255
0.3651020408163265,255
0.365124716553288,255
0.36514739229024945,255
0.36517006802721086,255
0.3651927437641723,255
0.3652154195011338,255
0.36523809523809525,255
0.3652607709750567,255
0.3652834467120181,255
0.3653061224489796,255
0.36532879818594105,255
0.3653514739229025,255
0.3653741496598639,255
0.3653968253968254,255
0.36541950113378685,255
0.3654421768707483,255
0.3654648526077098,255
0.3654875283446712,255
0.36551020408163265,255
0.3655328798185941,255
0.3655555555555556,255
0.365578231292517,255
0.36560090702947845,255
0.3656235827664399,255
0.3656462585034014,255
0.3656689342403628,255
0.36569160997732425,255
0.3657142857142857,255
0.3657369614512472,255
0.36575963718820864,255
0.36578231292517005,255
0.3658049886621315,255
0.365827664399093,255
0.36585034013605444,255
0.36587301587301585,255
0.3658956916099773,255
0.3659183673469388,255
0.36594104308390024,255
0.3659637188208617,255
0.3659863945578231,255
0.3660090702947846,255
0.36603174603174604,255
0.3660544217687075,255
0.3660770975056689,255
0.3660997732426304,255
0.36612244897959184,255
0.3661451247165533,255
0.3661678004535147,255
0.3661904761904762,255
0.36621315192743764,255
0.3662358276643991,255
0.36625850340136057,255
0.366281179138322,255
0.36630385487528344,255
0.3663265306122449,255
0.36634920634920637,255
0.3663718820861678,255
0.36639455782312924,255
0.3664172335600907,255
0.36643990929705217,255
0.36646258503401363,255
0.36648526077097504,255
0.3665079365079365,255
0.36653061224489797,255
0.36655328798185943,255
0.36657596371882084,255
0.3665986394557823,255
0.36662131519274377,255
0.36664399092970523,255
0.36666666666666664,255
0.3666893424036281,255
0.36671201814058957,255
0.36673469387755103,255
0.3667573696145125,255
0.3667800453514739,255
0.36680272108843537,255
0.36682539682539683,255
0.3668480725623583,255
0.3668707482993197,255
0.36689342403628117,255
0.36691609977324263,255
0.3669387755102041,255
0.36696145124716556,255
0.36698412698412697,255
0.36700680272108843,255
0.3670294784580499,255
0.36705215419501136,255
0.36707482993197277,255
0.36709750566893423,255
0.3671201814058957,255
0.36714285714285716,255
0.36716553287981857,255
0.36718820861678003,255
0.3672108843537415,255
0.36723356009070296,255
0.3672562358276644,255
0.36727891156462583,255
0.3673015873015873,255
0.36732426303854876,255
0.3673469387755102,255
0.36736961451247163,255
0.3673922902494331,255
0.36741496598639456,255
0.367437641723356,255
0.3674603174603175,255
0.3674829931972789,255
0.36750566893424036,255
0.3675283446712018,255
0.3675510204081633,255
0.3675736961451247,255
0.36759637188208616,255
0.3676190476190476,255
